ACCNTNUM,RISKNUM,BLDGSCHEME,BLDGCODE,OCCSCHEME,OCCCODE,YEARBUILT,NUMSTORIES,NUMRISKS,POSTALCODE,COUNTYCODE,STATECODE,MODEL1,MODEL2,MODEL3,MODEL4,MODEL5,COV1TIV,COV2TIV,COV3TIV,COV4TIV,COV1DED,COV2DED,COV3DED,COV4DED,COV1LIM,COV2LIM,COV3LIM,COV4LIM,COMBDED,COMBLIM,SITEDED,SITELIM,SUBLIMGROUP,SUBLIMDED,SUBLIMLIM
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1HJ,,2,52.76077052,-0.87559118,,,,50000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1HJ,,2,52.76081518,-0.875560391,,,,30000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1HJ,,2,52.7608854,-0.87538075,,,,90000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1HJ,,2,52.76089355,-0.875291624,,,,30000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1HJ,,2,52.76087374,-0.875099482,,,,70000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1HJ,,2,52.76085507,-0.875025866,,,,30000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1HJ,,2,52.76074595,-0.874895303,,,,70000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1HJ,,2,52.76070073,-0.874866829,,,,100000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1HJ,,2,52.76056703,-0.874988829,,,,120000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1HJ,,2,52.76052196,-0.874975171,,,,200000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1HJ,,2,52.76042267,-0.874933271,,,,420000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1HJ,,2,52.7603686,-0.874919845,,,,60000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1HJ,,2,52.7602783,-0.874877714,,,,140000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1HJ,,2,52.76022423,-0.874864288,,,,340000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1HJ,,2,52.76005304,-0.874824242,,,,180000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1UA,,2,52.77147238,-0.879792052,,,,210000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1UA,,2,52.77116172,-0.880215066,,,,310000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1UA,,2,52.77116004,-0.880037234,,,,100000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1UA,,2,52.77111342,-0.879860556,,,,90000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0PE,,1,52.7809447,-0.901580614,,,,100000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0PE,,1,52.78070868,-0.901334512,,,,130000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0PE,,1,52.78100652,-0.901460448,,,,130000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0PE,,1,52.78075225,-0.901185154,,,,60000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0PE,,1,52.78107732,-0.901340056,,,,130000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0PE,,1,52.78079582,-0.901035795,,,,190000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0PE,,1,52.7813283,-0.901259605,,,,140000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0PE,,1,52.78083053,-0.900901485,,,,80000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0PE,,1,52.78125557,-0.901172478,,,,80000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0PE,,1,52.78097173,-0.900616231,,,,110000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0PE,,1,52.78108302,-0.900984083,,,,30000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0PE,,1,52.78114744,-0.901145549,,,,90000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0PE,,1,52.78087231,-0.900559431,,,,60000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0PE,,1,52.78077276,-0.900487809,,,,120000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0PE,,1,52.78122421,-0.900698827,,,,100000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0PE,,1,52.78064597,-0.900387221,,,,80000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0PE,,1,52.7813333,-0.900829515,,,,120000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0PE,,1,52.78054683,-0.900360068,,,,70000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0PE,,1,52.78142401,-0.900916188,,,,80000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EH,,1,52.75756971,-0.894685438,,,,120000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EP,,1,52.757815,-0.894960778,,,,70000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EH,,1,52.75754371,-0.894789824,,,,160000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EP,,1,52.75778873,-0.895035535,,,,90000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EH,,1,52.7574819,-0.894909934,,,,180000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EP,,1,52.75773604,-0.895170233,,,,80000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EH,,1,52.75746475,-0.894999278,,,,60000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EP,,1,52.75770963,-0.895230174,,,,140000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EH,,1,52.75739409,-0.895134429,,,,170000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EP,,1,52.75765708,-0.895379686,,,,180000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EH,,1,52.75737694,-0.895223772,,,,140000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EP,,1,52.75762168,-0.895439855,,,,150000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EH,,1,52.75730628,-0.895358923,,,,240000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EP,,1,52.75757798,-0.895574324,,,,100000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EH,,1,52.75728899,-0.895433452,,,,210000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EP,,1,52.75755157,-0.895634265,,,,40000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EH,,1,52.75720201,-0.895746832,,,,140000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EP,,1,52.75749889,-0.895768962,,,,180000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EH,,1,52.75716578,-0.895718112,,,,30000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EP,,1,52.75747247,-0.895828903,,,,150000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EH,,1,52.75708462,-0.895690528,,,,130000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EP,,1,52.75739517,-0.89621613,,,,190000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EH,,1,52.75704839,-0.895661808,,,,170000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EP,,1,52.75745061,-0.896377729,,,,170000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EH,,1,52.75696709,-0.89561941,,,,70000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EP,,1,52.7574961,-0.896435853,,,,30000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EH,,1,52.75692187,-0.895590918,,,,30000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EP,,1,52.75755127,-0.896567823,,,,80000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EH,,1,52.7571016,-0.896549549,,,,100000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EP,,1,52.75758763,-0.896611359,,,,80000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EH,,1,52.75714695,-0.896592857,,,,120000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EP,,1,52.75793358,-0.897076806,,,,150000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EH,,1,52.75720267,-0.896784085,,,,100000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EP,,1,52.75796994,-0.897120343,,,,80000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EH,,1,52.75724789,-0.896812579,,,,200000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EP,,1,52.75807863,-0.897206508,,,,120000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EH,,1,52.75731218,-0.896959136,,,,140000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EP,,1,52.75811499,-0.897250045,,,,170000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EH,,1,52.75737564,-0.897016806,,,,190000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EP,,1,52.75822381,-0.897351027,,,,80000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EH,,1,52.75759383,-0.897278024,,,,170000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EP,,1,52.75826017,-0.897394564,,,,130000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EH,,1,52.7576302,-0.897321561,,,,150000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EP,,1,52.75870498,-0.897857529,,,,50000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EH,,1,52.75770279,-0.897393819,,,,30000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EP,,1,52.75873236,-0.897901294,,,,60000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EH,,1,52.75773901,-0.897422541,,,,120000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EP,,1,52.75879638,-0.898018228,,,,130000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EH,,1,52.75782046,-0.897479758,,,,60000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EP,,1,52.75882375,-0.898061993,,,,100000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EH,,1,52.75785682,-0.897523295,,,,30000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EP,,1,52.75888763,-0.898164112,,,,160000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EH,,1,52.75792941,-0.897595554,,,,120000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EP,,1,52.75891501,-0.898207877,,,,120000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EH,,1,52.75796564,-0.897624277,,,,30000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EH,,1,52.75804708,-0.897681494,,,,100000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EH,,1,52.75808331,-0.897710217,,,,100000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EH,,1,52.75816489,-0.89778225,,,,190000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EH,,1,52.75820125,-0.897825787,,,,80000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EH,,1,52.75826499,-0.897913089,,,,110000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EH,,1,52.75830122,-0.897941812,,,,150000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EH,,1,52.75837381,-0.898014073,,,,170000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EH,,1,52.75841017,-0.898057611,,,,110000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EH,,1,52.75849244,-0.89820372,,,,30000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EH,,1,52.75853779,-0.898247032,,,,160000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EA,,1,52.75482081,-0.891050678,,,,160000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EA,,1,52.75509736,-0.890821395,,,,90000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EA,,1,52.7548493,-0.891212945,,,,140000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EA,,1,52.75513497,-0.890998249,,,,170000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EA,,1,52.75485013,-0.891301828,,,,140000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EA,,1,52.75512668,-0.891072546,,,,130000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EA,,1,52.75485152,-0.891449967,,,,120000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EA,,1,52.75517328,-0.891249173,,,,30000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EA,,1,52.75485248,-0.891553663,,,,30000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EA,,1,52.75516512,-0.891338284,,,,170000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EA,,1,52.75479994,-0.89170317,,,,200000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EA,,1,52.75516651,-0.891486424,,,,220000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EA,,1,52.75480077,-0.891792053,,,,150000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EA,,1,52.75515863,-0.891605163,,,,30000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EA,,1,52.75515973,-0.891723675,,,,210000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EA,,1,52.75516084,-0.891842186,,,,200000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0EA,,1,52.75516195,-0.891960698,,,,120000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0BD,,1,52.75128638,-0.892829452,,,,100000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0BD,,1,52.75113691,-0.893188827,,,,290000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0BD,,1,52.75125015,-0.892800738,,,,230000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0BD,,1,52.75106404,-0.893086961,,,,160000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0BD,,1,52.75118599,-0.89266902,,,,210000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0BD,,1,52.75099089,-0.89295547,,,,50000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0BD,,1,52.75114092,-0.892655346,,,,90000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0BD,,1,52.75091857,-0.892912855,,,,270000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0BD,,1,52.75105864,-0.892509272,,,,130000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0BD,,1,52.75082842,-0.892885508,,,,340000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0BD,,1,52.75097706,-0.89243726,,,,290000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0BD,,1,52.75078334,-0.892871835,,,,340000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0BD,,1,52.75086852,-0.892365932,,,,120000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0BD,,1,52.75069291,-0.892814863,,,,90000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0BD,,1,52.7508233,-0.892337447,,,,350000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0BD,,1,52.75064769,-0.892786378,,,,70000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0BD,,1,52.75066138,-0.892326737,,,,240000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0BD,,1,52.75056486,-0.892581055,,,,130000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0BD,,1,52.75064396,-0.892386443,,,,30000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0BD,,1,52.75058229,-0.892521349,,,,140000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1DZ,,2,52.75780598,-0.880572392,,,,170000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1DZ,,2,52.75759041,-0.880592736,,,,30000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1DZ,,2,52.75784025,-0.880393693,,,,160000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1DZ,,2,52.75760685,-0.880429313,,,,290000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1DZ,,2,52.75759884,-0.880533247,,,,110000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1DZ,,2,52.75785683,-0.880245084,,,,220000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1DZ,,2,52.7576414,-0.880280244,,,,400000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1DZ,,2,52.75787355,-0.88011129,,,,110000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1DZ,,2,52.75764983,-0.880220755,,,,410000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1DZ,,2,52.75790796,-0.879947405,,,,460000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1DZ,,2,52.75765812,-0.880146451,,,,270000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1DZ,,2,52.75766669,-0.880101776,,,,330000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1DZ,,2,52.75767512,-0.880042287,,,,300000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1DZ,,2,52.75767456,-0.879983028,,,,180000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1DZ,,2,52.75769183,-0.879908493,,,,420000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1DZ,,2,52.7577004,-0.879863819,,,,450000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1DZ,,2,52.75769984,-0.87980456,,,,260000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1DZ,,2,52.75770841,-0.879759885,,,,300000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1DZ,,2,52.7577167,-0.879685581,,,,290000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1DZ,,2,52.75772513,-0.879626091,,,,160000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1DZ,,2,52.75773342,-0.879551787,,,,300000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1DZ,,2,52.75802186,-0.879633296,,,,120000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1DZ,,2,52.7577417,-0.879477482,,,,240000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1DZ,,2,52.75803858,-0.879499502,,,,470000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1DZ,,2,52.75775898,-0.879402947,,,,330000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1DZ,,2,52.75803718,-0.879351353,,,,220000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1DZ,,2,52.75776727,-0.879328643,,,,90000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1DZ,,2,52.75777542,-0.879239524,,,,440000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1DZ,,2,52.75779283,-0.879179803,,,,110000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1DZ,,2,52.75780098,-0.879090684,,,,200000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AT,,1,52.75231953,-0.879349893,,,,140000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AT,,1,52.75228806,-0.879824828,,,,370000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AT,,1,52.75214778,-0.879250585,,,,250000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AT,,1,52.75219776,-0.879782695,,,,360000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AT,,1,52.75185933,-0.879169088,,,,100000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AT,,1,52.75207165,-0.879756296,,,,120000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AT,,1,52.75167916,-0.879129263,,,,190000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AT,,1,52.75172899,-0.879646554,,,,290000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AT,,1,52.75154224,-0.878910533,,,,410000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AT,,1,52.75162058,-0.87959007,,,,400000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AT,,1,52.751382,-0.879077624,,,,260000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AT,,1,52.75146821,-0.879638427,,,,200000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AT,,1,52.75136654,-0.879344711,,,,200000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0QE,,1,52.75143072,-0.894811161,,,,120000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0QE,,1,52.75139049,-0.894352878,,,,310000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0QE,,1,52.75146612,-0.894751001,,,,100000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0QE,,1,52.75142589,-0.894292717,,,,30000,,,,,,,,,,,,,,,,,,
