ROW_ID,ACCNTNUM,RISKNUM,BLDGSCHEME,BLDGCODE,OCCSCHEME,OCCCODE,YEARBUILT,NUMSTORIES,NUMRISKS,POSTALCODE,COUNTYCODE,STATECODE,MODEL1,MODEL2,MODEL3,MODEL4,MODEL5,COV1TIV,COV2TIV,COV3TIV,COV4TIV,COV1DED,COV2DED,COV3DED,COV4DED,COV1LIM,COV2LIM,COV3LIM,COV4LIM,COMBDED,COMBLIM,SITEDED,SITELIM,SUBLIMGROUP,SUBLIMDED,SUBLIMLIM
10407,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1HJ,0,2,52.76045413,-0.875406677,0,0,0,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10408,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1HJ,0,2,52.76050819,-0.875420104,0,0,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10409,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1HJ,0,2,52.76060018,-0.875640025,0,0,0,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10410,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1HJ,0,2,52.7606454,-0.875668499,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10411,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1HJ,0,2,52.76077052,-0.87559118,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10412,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1HJ,0,2,52.76081518,-0.875560391,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10413,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1HJ,0,2,52.7608854,-0.87538075,0,0,0,90000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10414,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1HJ,0,2,52.76089355,-0.875291624,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10415,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1HJ,0,2,52.76087374,-0.875099482,0,0,0,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10416,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1HJ,0,2,52.76085507,-0.875025866,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10417,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1HJ,0,2,52.76074595,-0.874895303,0,0,0,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10418,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1HJ,0,2,52.76070073,-0.874866829,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10419,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1HJ,0,2,52.76056703,-0.874988829,0,0,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10420,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1HJ,0,2,52.76052196,-0.874975171,0,0,0,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10421,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1HJ,0,2,52.76042267,-0.874933271,0,0,0,420000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10422,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1HJ,0,2,52.7603686,-0.874919845,0,0,0,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10423,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1HJ,0,2,52.7602783,-0.874877714,0,0,0,140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10424,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1HJ,0,2,52.76022423,-0.874864288,0,0,0,340000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10425,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1HJ,0,2,52.76005304,-0.874824242,0,0,0,180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10426,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1UA,0,2,52.77147238,-0.879792052,0,0,0,210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10427,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1UA,0,2,52.77116172,-0.880215066,0,0,0,310000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10428,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1UA,0,2,52.77116004,-0.880037234,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10429,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1UA,0,2,52.77111342,-0.879860556,0,0,0,90000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10430,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0PE,0,1,52.7809447,-0.901580614,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10431,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0PE,0,1,52.78070868,-0.901334512,0,0,0,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10432,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0PE,0,1,52.78100652,-0.901460448,0,0,0,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10433,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0PE,0,1,52.78075225,-0.901185154,0,0,0,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10434,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0PE,0,1,52.78107732,-0.901340056,0,0,0,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10435,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0PE,0,1,52.78079582,-0.901035795,0,0,0,190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10436,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0PE,0,1,52.7813283,-0.901259605,0,0,0,140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10437,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0PE,0,1,52.78083053,-0.900901485,0,0,0,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10438,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0PE,0,1,52.78125557,-0.901172478,0,0,0,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10439,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0PE,0,1,52.78097173,-0.900616231,0,0,0,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10440,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0PE,0,1,52.78108302,-0.900984083,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10441,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0PE,0,1,52.78114744,-0.901145549,0,0,0,90000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10442,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0PE,0,1,52.78087231,-0.900559431,0,0,0,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10443,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0PE,0,1,52.78077276,-0.900487809,0,0,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10444,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0PE,0,1,52.78122421,-0.900698827,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10445,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0PE,0,1,52.78064597,-0.900387221,0,0,0,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10446,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0PE,0,1,52.7813333,-0.900829515,0,0,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10447,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0PE,0,1,52.78054683,-0.900360068,0,0,0,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10448,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0PE,0,1,52.78142401,-0.900916188,0,0,0,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10449,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EH,0,1,52.75756971,-0.894685438,0,0,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10450,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EP,0,1,52.757815,-0.894960778,0,0,0,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10451,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EH,0,1,52.75754371,-0.894789824,0,0,0,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10452,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EP,0,1,52.75778873,-0.895035535,0,0,0,90000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10453,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EH,0,1,52.7574819,-0.894909934,0,0,0,180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10454,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EP,0,1,52.75773604,-0.895170233,0,0,0,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10455,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EH,0,1,52.75746475,-0.894999278,0,0,0,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10456,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EP,0,1,52.75770963,-0.895230174,0,0,0,140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10457,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EH,0,1,52.75739409,-0.895134429,0,0,0,170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10458,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EP,0,1,52.75765708,-0.895379686,0,0,0,180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10459,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EH,0,1,52.75737694,-0.895223772,0,0,0,140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10460,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EP,0,1,52.75762168,-0.895439855,0,0,0,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10461,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EH,0,1,52.75730628,-0.895358923,0,0,0,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10462,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EP,0,1,52.75757798,-0.895574324,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10463,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EH,0,1,52.75728899,-0.895433452,0,0,0,210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10464,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EP,0,1,52.75755157,-0.895634265,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10465,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EH,0,1,52.75720201,-0.895746832,0,0,0,140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10466,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EP,0,1,52.75749889,-0.895768962,0,0,0,180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10467,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EH,0,1,52.75716578,-0.895718112,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10468,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EP,0,1,52.75747247,-0.895828903,0,0,0,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10469,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EH,0,1,52.75708462,-0.895690528,0,0,0,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10470,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EP,0,1,52.75739517,-0.89621613,0,0,0,190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10471,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EH,0,1,52.75704839,-0.895661808,0,0,0,170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10472,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EP,0,1,52.75745061,-0.896377729,0,0,0,170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10473,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EH,0,1,52.75696709,-0.89561941,0,0,0,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10474,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EP,0,1,52.7574961,-0.896435853,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10475,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EH,0,1,52.75692187,-0.895590918,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10476,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EP,0,1,52.75755127,-0.896567823,0,0,0,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10477,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EH,0,1,52.7571016,-0.896549549,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10478,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EP,0,1,52.75758763,-0.896611359,0,0,0,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10479,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EH,0,1,52.75714695,-0.896592857,0,0,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10480,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EP,0,1,52.75793358,-0.897076806,0,0,0,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10481,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EH,0,1,52.75720267,-0.896784085,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10482,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EP,0,1,52.75796994,-0.897120343,0,0,0,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10483,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EH,0,1,52.75724789,-0.896812579,0,0,0,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10484,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EP,0,1,52.75807863,-0.897206508,0,0,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10485,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EH,0,1,52.75731218,-0.896959136,0,0,0,140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10486,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EP,0,1,52.75811499,-0.897250045,0,0,0,170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10487,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EH,0,1,52.75737564,-0.897016806,0,0,0,190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10488,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EP,0,1,52.75822381,-0.897351027,0,0,0,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10489,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EH,0,1,52.75759383,-0.897278024,0,0,0,170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10490,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EP,0,1,52.75826017,-0.897394564,0,0,0,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10491,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EH,0,1,52.7576302,-0.897321561,0,0,0,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10492,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EP,0,1,52.75870498,-0.897857529,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10493,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EH,0,1,52.75770279,-0.897393819,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10494,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EP,0,1,52.75873236,-0.897901294,0,0,0,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10495,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EH,0,1,52.75773901,-0.897422541,0,0,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10496,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EP,0,1,52.75879638,-0.898018228,0,0,0,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10497,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EH,0,1,52.75782046,-0.897479758,0,0,0,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10498,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EP,0,1,52.75882375,-0.898061993,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10499,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EH,0,1,52.75785682,-0.897523295,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10500,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EP,0,1,52.75888763,-0.898164112,0,0,0,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10501,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EH,0,1,52.75792941,-0.897595554,0,0,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10502,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EP,0,1,52.75891501,-0.898207877,0,0,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10503,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EH,0,1,52.75796564,-0.897624277,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10504,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EH,0,1,52.75804708,-0.897681494,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10505,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EH,0,1,52.75808331,-0.897710217,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10506,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EH,0,1,52.75816489,-0.89778225,0,0,0,190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10507,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EH,0,1,52.75820125,-0.897825787,0,0,0,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10508,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EH,0,1,52.75826499,-0.897913089,0,0,0,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10509,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EH,0,1,52.75830122,-0.897941812,0,0,0,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10510,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EH,0,1,52.75837381,-0.898014073,0,0,0,170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10511,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EH,0,1,52.75841017,-0.898057611,0,0,0,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10512,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EH,0,1,52.75849244,-0.89820372,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10513,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EH,0,1,52.75853779,-0.898247032,0,0,0,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10514,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EA,0,1,52.75482081,-0.891050678,0,0,0,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10515,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EA,0,1,52.75509736,-0.890821395,0,0,0,90000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10516,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EA,0,1,52.7548493,-0.891212945,0,0,0,140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10517,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EA,0,1,52.75513497,-0.890998249,0,0,0,170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10518,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EA,0,1,52.75485013,-0.891301828,0,0,0,140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10519,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EA,0,1,52.75512668,-0.891072546,0,0,0,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10520,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EA,0,1,52.75485152,-0.891449967,0,0,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10521,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EA,0,1,52.75517328,-0.891249173,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10522,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EA,0,1,52.75485248,-0.891553663,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10523,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EA,0,1,52.75516512,-0.891338284,0,0,0,170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10524,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EA,0,1,52.75479994,-0.89170317,0,0,0,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10525,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EA,0,1,52.75516651,-0.891486424,0,0,0,220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10526,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EA,0,1,52.75480077,-0.891792053,0,0,0,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10527,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EA,0,1,52.75515863,-0.891605163,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10528,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EA,0,1,52.75515973,-0.891723675,0,0,0,210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10529,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EA,0,1,52.75516084,-0.891842186,0,0,0,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10530,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0EA,0,1,52.75516195,-0.891960698,0,0,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10531,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0BD,0,1,52.75128638,-0.892829452,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10532,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0BD,0,1,52.75113691,-0.893188827,0,0,0,290000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10533,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0BD,0,1,52.75125015,-0.892800738,0,0,0,230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10534,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0BD,0,1,52.75106404,-0.893086961,0,0,0,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10535,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0BD,0,1,52.75118599,-0.89266902,0,0,0,210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10536,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0BD,0,1,52.75099089,-0.89295547,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10537,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0BD,0,1,52.75114092,-0.892655346,0,0,0,90000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10538,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0BD,0,1,52.75091857,-0.892912855,0,0,0,270000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10539,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0BD,0,1,52.75105864,-0.892509272,0,0,0,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10540,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0BD,0,1,52.75082842,-0.892885508,0,0,0,340000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
